#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CASP6	CDK1	9606.ENSP00000265164	9606.ENSP00000378699	0	0	0	0	0.122	0	0	0.537	0.576
CASP6	MCL1	9606.ENSP00000265164	9606.ENSP00000358022	0	0	0	0	0.068	0.125	0	0.538	0.590
CASP6	XIAP	9606.ENSP00000265164	9606.ENSP00000360242	0	0	0	0	0.072	0.485	0	0.549	0.766
CASP6	CASP7	9606.ENSP00000265164	9606.ENSP00000358327	0	0	0.071	0.849	0.049	0.292	0.540	0.463	0.817
CASP6	CASP9	9606.ENSP00000265164	9606.ENSP00000330237	0	0	0	0.726	0.060	0.088	0.900	0.512	0.952
CASP6	CASP8	9606.ENSP00000265164	9606.ENSP00000351273	0	0	0	0.757	0.108	0.744	0.900	0.910	0.997
CASP7	MAPK1	9606.ENSP00000358327	9606.ENSP00000215832	0	0	0	0	0.067	0.045	0	0.433	0.451
CASP7	RPS6KB1	9606.ENSP00000358327	9606.ENSP00000225577	0	0	0	0	0.089	0	0	0.383	0.414
CASP7	NFKB1	9606.ENSP00000358327	9606.ENSP00000226574	0	0	0	0	0.120	0.076	0	0.418	0.486
CASP7	CCNA1	9606.ENSP00000358327	9606.ENSP00000255465	0	0	0	0	0.055	0	0	0.400	0.409
CASP7	CDK4	9606.ENSP00000358327	9606.ENSP00000257904	0	0	0	0	0.114	0	0	0.481	0.520
CASP7	MDM2	9606.ENSP00000358327	9606.ENSP00000258149	0	0	0	0	0.059	0.067	0	0.431	0.457
CASP7	CDK2	9606.ENSP00000358327	9606.ENSP00000266970	0	0	0	0	0.147	0	0	0.482	0.539
CASP7	ERBB2	9606.ENSP00000358327	9606.ENSP00000269571	0	0	0	0	0.061	0	0	0.427	0.440
CASP7	EGFR	9606.ENSP00000358327	9606.ENSP00000275493	0	0	0	0	0.054	0	0	0.646	0.651
CASP7	CASP9	9606.ENSP00000358327	9606.ENSP00000330237	0	0	0	0.704	0.060	0.326	0.900	0.343	0.952
CASP7	HSP90AA1	9606.ENSP00000358327	9606.ENSP00000335153	0	0	0	0	0.060	0.071	0	0.373	0.405
CASP7	PTK2	9606.ENSP00000358327	9606.ENSP00000341189	0	0	0	0	0.069	0	0.750	0.251	0.810
CASP7	CASP8	9606.ENSP00000358327	9606.ENSP00000351273	0	0	0.083	0.746	0.109	0.628	0.900	0.788	0.992
CASP7	STAT1	9606.ENSP00000358327	9606.ENSP00000354394	0	0	0	0	0.139	0.421	0	0.356	0.651
CASP7	PARP1	9606.ENSP00000358327	9606.ENSP00000355759	0	0	0	0	0.062	0.706	0.900	0.848	0.995
CASP7	MCL1	9606.ENSP00000358327	9606.ENSP00000358022	0	0	0	0	0.090	0.125	0	0.616	0.667
CASP7	MAPK8	9606.ENSP00000358327	9606.ENSP00000378974	0	0	0	0	0.049	0	0	0.395	0.400
CASP7	MMP9	9606.ENSP00000358327	9606.ENSP00000361405	0	0	0	0	0.086	0	0	0.394	0.422
CASP7	RPS6KA1	9606.ENSP00000358327	9606.ENSP00000435412	0	0	0	0	0.071	0.220	0	0.269	0.424
CASP7	ESR1	9606.ENSP00000358327	9606.ENSP00000405330	0	0	0	0	0.046	0	0	0.451	0.454
CASP7	ERN1	9606.ENSP00000358327	9606.ENSP00000401445	0	0	0	0	0.059	0.067	0	0.438	0.463
CASP7	CDK1	9606.ENSP00000358327	9606.ENSP00000378699	0	0	0	0	0.123	0	0	0.438	0.486
CASP7	HDAC1	9606.ENSP00000358327	9606.ENSP00000362649	0	0	0	0	0.087	0	0	0.499	0.523
CASP7	ROCK1	9606.ENSP00000358327	9606.ENSP00000382697	0	0	0	0	0.067	0.436	0	0.214	0.551
CASP7	TNF	9606.ENSP00000358327	9606.ENSP00000398698	0	0	0	0	0.087	0.096	0	0.534	0.582
CASP7	XIAP	9606.ENSP00000358327	9606.ENSP00000360242	0	0	0	0	0.090	0.993	0.900	0.997	0.999
CASP8	SIRT1	9606.ENSP00000351273	9606.ENSP00000212015	0	0	0	0	0	0	0	0.447	0.447
CASP8	MAPK1	9606.ENSP00000351273	9606.ENSP00000215832	0	0	0	0	0.123	0.294	0	0.761	0.839
CASP8	MMP2	9606.ENSP00000351273	9606.ENSP00000219070	0	0	0	0	0.063	0	0	0.478	0.490
CASP8	RIPK2	9606.ENSP00000351273	9606.ENSP00000220751	0	0	0	0	0.083	0.067	0	0.442	0.481
CASP8	RPS6KB1	9606.ENSP00000351273	9606.ENSP00000225577	0	0	0	0	0.049	0	0	0.475	0.480
CASP8	NFKB1	9606.ENSP00000351273	9606.ENSP00000226574	0	0	0	0	0.110	0.076	0	0.625	0.664
CASP8	MAPK14	9606.ENSP00000351273	9606.ENSP00000229795	0	0	0	0	0.126	0.294	0	0.464	0.641
CASP8	CTSD	9606.ENSP00000351273	9606.ENSP00000236671	0	0	0	0	0.060	0.052	0	0.414	0.432
CASP8	SIRT2	9606.ENSP00000351273	9606.ENSP00000249396	0	0	0	0	0	0	0	0.465	0.465
CASP8	CCNA1	9606.ENSP00000351273	9606.ENSP00000255465	0	0	0	0	0.047	0	0	0.538	0.541
CASP8	CDK4	9606.ENSP00000351273	9606.ENSP00000257904	0	0	0	0	0.067	0	0	0.591	0.602
CASP8	MDM2	9606.ENSP00000351273	9606.ENSP00000258149	0	0	0	0	0.093	0.057	0	0.731	0.750
CASP8	MAP3K8	9606.ENSP00000351273	9606.ENSP00000263056	0	0	0	0	0.061	0	0	0.443	0.454
CASP8	EP300	9606.ENSP00000351273	9606.ENSP00000263253	0	0	0	0	0.067	0	0	0.578	0.589
CASP8	PIK3CA	9606.ENSP00000351273	9606.ENSP00000263967	0	0	0	0	0.056	0.053	0	0.473	0.488
CASP8	ICAM1	9606.ENSP00000351273	9606.ENSP00000264832	0	0	0	0	0.077	0	0	0.451	0.472
CASP8	CDK2	9606.ENSP00000351273	9606.ENSP00000266970	0	0	0	0	0.074	0	0	0.747	0.756
CASP8	ERBB2	9606.ENSP00000351273	9606.ENSP00000269571	0	0	0	0	0.054	0	0	0.532	0.538
CASP8	EGFR	9606.ENSP00000351273	9606.ENSP00000275493	0	0	0	0	0.054	0	0	0.734	0.737
CASP8	PPARG	9606.ENSP00000351273	9606.ENSP00000287820	0	0	0	0	0.074	0	0	0.425	0.445
CASP8	LRRK2	9606.ENSP00000351273	9606.ENSP00000298910	0	0	0	0	0.049	0.311	0	0.174	0.412
CASP8	MAP2K1	9606.ENSP00000351273	9606.ENSP00000302486	0	0	0	0	0.099	0	0	0.447	0.481
CASP8	TERT	9606.ENSP00000351273	9606.ENSP00000309572	0	0	0	0	0	0	0	0.428	0.428
CASP8	MET	9606.ENSP00000351273	9606.ENSP00000317272	0	0	0	0	0	0.067	0	0.576	0.587
CASP8	CDC25C	9606.ENSP00000351273	9606.ENSP00000321656	0	0	0	0	0.042	0	0	0.458	0.458
CASP8	GSK3B	9606.ENSP00000351273	9606.ENSP00000324806	0	0	0	0	0.042	0.067	0	0.485	0.500
CASP8	TBK1	9606.ENSP00000351273	9606.ENSP00000329967	0	0	0	0	0.112	0.067	0	0.648	0.683
CASP8	CASP9	9606.ENSP00000351273	9606.ENSP00000330237	0	0	0	0.700	0.104	0.628	0.540	0.678	0.944
CASP8	PRKCD	9606.ENSP00000351273	9606.ENSP00000331602	0	0	0	0	0.086	0	0	0.557	0.578
CASP8	HSP90AA1	9606.ENSP00000351273	9606.ENSP00000335153	0	0	0	0	0.042	0.057	0	0.687	0.692
CASP8	ESR2	9606.ENSP00000351273	9606.ENSP00000343925	0	0	0	0	0.053	0	0	0.571	0.576
CASP8	HMGB1	9606.ENSP00000351273	9606.ENSP00000345347	0	0	0	0	0.104	0	0	0.460	0.496
CASP8	CTSB	9606.ENSP00000351273	9606.ENSP00000345672	0	0	0	0	0.063	0.052	0	0.482	0.500
CASP8	HDAC1	9606.ENSP00000351273	9606.ENSP00000362649	0	0	0	0	0.049	0	0	0.398	0.403
CASP8	TLR9	9606.ENSP00000351273	9606.ENSP00000353874	0	0	0	0	0	0.062	0	0.398	0.412
CASP8	RAF1	9606.ENSP00000351273	9606.ENSP00000401888	0	0	0	0	0.049	0.166	0	0.331	0.423
CASP8	PTGS1	9606.ENSP00000351273	9606.ENSP00000354612	0	0	0	0	0.083	0	0	0.411	0.436
CASP8	IGF1R	9606.ENSP00000351273	9606.ENSP00000497069	0	0	0	0	0.074	0.067	0	0.405	0.441
CASP8	SYK	9606.ENSP00000351273	9606.ENSP00000364898	0	0	0	0	0.129	0.067	0	0.372	0.446
CASP8	CXCR4	9606.ENSP00000351273	9606.ENSP00000386884	0	0	0	0	0.130	0	0	0.391	0.447
CASP8	PTPN6	9606.ENSP00000351273	9606.ENSP00000391592	0	0	0	0	0.134	0.292	0	0.182	0.454
CASP8	IRAK4	9606.ENSP00000351273	9606.ENSP00000479889	0	0	0	0	0.182	0.067	0	0.358	0.467
CASP8	CHEK2	9606.ENSP00000351273	9606.ENSP00000372023	0	0	0	0	0.049	0	0	0.481	0.485
CASP8	PTPRC	9606.ENSP00000351273	9606.ENSP00000411355	0	0	0	0	0.217	0	0	0.392	0.504
CASP8	JAK2	9606.ENSP00000351273	9606.ENSP00000371067	0	0	0	0	0.111	0.067	0	0.471	0.523
CASP8	ERN1	9606.ENSP00000351273	9606.ENSP00000401445	0	0	0	0	0.084	0.067	0	0.511	0.546
CASP8	ROCK1	9606.ENSP00000351273	9606.ENSP00000382697	0	0	0	0	0.158	0.067	0	0.478	0.555
CASP8	CTSS	9606.ENSP00000351273	9606.ENSP00000357981	0	0	0	0	0.172	0.052	0	0.480	0.556
CASP8	STAT1	9606.ENSP00000351273	9606.ENSP00000354394	0	0	0	0	0.120	0	0	0.519	0.559
CASP8	NOS1	9606.ENSP00000351273	9606.ENSP00000477999	0	0	0	0	0	0	0	0.586	0.586
CASP8	PIK3R1	9606.ENSP00000351273	9606.ENSP00000428056	0	0	0	0	0.049	0	0	0.595	0.598
CASP8	MTOR	9606.ENSP00000351273	9606.ENSP00000354558	0	0	0	0	0	0.180	0	0.545	0.611
CASP8	MAPK9	9606.ENSP00000351273	9606.ENSP00000394560	0	0	0	0	0	0	0	0.613	0.613
CASP8	LYN	9606.ENSP00000351273	9606.ENSP00000428924	0	0	0	0	0.088	0.067	0	0.581	0.613
CASP8	JAK1	9606.ENSP00000351273	9606.ENSP00000499900	0	0	0	0	0.163	0.067	0	0.569	0.634
CASP8	NR1H4	9606.ENSP00000351273	9606.ENSP00000447149	0	0	0	0	0.052	0.292	0	0.516	0.647
CASP8	ESR1	9606.ENSP00000351273	9606.ENSP00000405330	0	0	0	0	0.046	0	0	0.689	0.690
CASP8	PTGS2	9606.ENSP00000351273	9606.ENSP00000356438	0	0	0	0	0.098	0	0	0.681	0.700
CASP8	RELA	9606.ENSP00000351273	9606.ENSP00000384273	0	0	0	0	0.089	0.061	0	0.681	0.704
CASP8	MMP9	9606.ENSP00000351273	9606.ENSP00000361405	0	0	0	0	0.103	0	0	0.692	0.712
CASP8	CDK1	9606.ENSP00000351273	9606.ENSP00000378699	0	0	0	0	0.069	0	0	0.707	0.716
CASP8	HSP90AB1	9606.ENSP00000351273	9606.ENSP00000360609	0	0	0	0	0.042	0.057	0	0.757	0.761
CASP8	MCL1	9606.ENSP00000351273	9606.ENSP00000358022	0	0	0	0	0.158	0.125	0	0.753	0.802
CASP8	SRC	9606.ENSP00000351273	9606.ENSP00000362680	0	0	0	0	0.068	0.523	0	0.696	0.853
CASP8	IKBKB	9606.ENSP00000351273	9606.ENSP00000430684	0	0	0	0	0.200	0.311	0.500	0.585	0.870
CASP8	PARP1	9606.ENSP00000351273	9606.ENSP00000355759	0	0	0	0	0.058	0.314	0	0.820	0.873
CASP8	TLR4	9606.ENSP00000351273	9606.ENSP00000363089	0	0	0	0	0.140	0.062	0.500	0.749	0.885
CASP8	MAPK8	9606.ENSP00000351273	9606.ENSP00000378974	0	0	0	0	0.042	0.448	0	0.809	0.890
CASP8	XIAP	9606.ENSP00000351273	9606.ENSP00000360242	0	0	0	0	0.085	0.676	0	0.909	0.970
CASP8	TNF	9606.ENSP00000351273	9606.ENSP00000398698	0	0	0	0	0.101	0.994	0	0.928	0.999
CASP9	SIRT1	9606.ENSP00000330237	9606.ENSP00000212015	0	0	0	0	0.060	0	0	0.550	0.559
CASP9	MAPK1	9606.ENSP00000330237	9606.ENSP00000215832	0	0	0	0	0.076	0.294	0.400	0.642	0.841
CASP9	MMP2	9606.ENSP00000330237	9606.ENSP00000219070	0	0	0	0	0.074	0	0	0.574	0.589
CASP9	RIPK2	9606.ENSP00000330237	9606.ENSP00000220751	0	0.001	0	0	0.051	0.067	0	0.680	0.692
CASP9	GSK3A	9606.ENSP00000330237	9606.ENSP00000222330	0	0	0	0	0.095	0.067	0	0.355	0.408
CASP9	RPS6KB1	9606.ENSP00000330237	9606.ENSP00000225577	0	0	0	0	0.074	0	0	0.580	0.595
CASP9	NFKB1	9606.ENSP00000330237	9606.ENSP00000226574	0	0	0	0	0.049	0.076	0	0.578	0.596
CASP9	MAPK14	9606.ENSP00000330237	9606.ENSP00000229795	0	0	0	0	0.104	0.045	0	0.605	0.633
CASP9	CTSD	9606.ENSP00000330237	9606.ENSP00000236671	0	0	0	0	0.063	0.071	0	0.372	0.406
CASP9	CHRM3	9606.ENSP00000330237	9606.ENSP00000255380	0	0	0	0	0	0	0	0.403	0.403
CASP9	CCNA1	9606.ENSP00000330237	9606.ENSP00000255465	0	0	0	0	0.047	0	0	0.606	0.609
CASP9	CDK4	9606.ENSP00000330237	9606.ENSP00000257904	0	0	0	0	0.104	0	0	0.637	0.661
CASP9	MDM2	9606.ENSP00000330237	9606.ENSP00000258149	0	0	0	0	0.059	0.067	0	0.863	0.869
CASP9	NOX4	9606.ENSP00000330237	9606.ENSP00000263317	0	0	0	0	0.087	0	0	0.376	0.406
CASP9	KDR	9606.ENSP00000330237	9606.ENSP00000263923	0	0	0	0	0	0	0	0.406	0.406
CASP9	PIK3CA	9606.ENSP00000330237	9606.ENSP00000263967	0	0	0	0	0.085	0.062	0	0.553	0.583
CASP9	ICAM1	9606.ENSP00000330237	9606.ENSP00000264832	0	0	0	0	0.055	0	0	0.399	0.408
CASP9	CDK2	9606.ENSP00000330237	9606.ENSP00000266970	0	0	0	0	0.111	0	0	0.647	0.673
CASP9	ERBB2	9606.ENSP00000330237	9606.ENSP00000269571	0	0	0	0	0.061	0	0	0.562	0.571
CASP9	EGFR	9606.ENSP00000330237	9606.ENSP00000275493	0	0	0	0	0.054	0	0	0.750	0.753
CASP9	PPARG	9606.ENSP00000330237	9606.ENSP00000287820	0	0	0	0	0.046	0	0	0.482	0.484
CASP9	NOS3	9606.ENSP00000330237	9606.ENSP00000297494	0	0	0	0	0.060	0	0	0.406	0.417
CASP9	MAP2K1	9606.ENSP00000330237	9606.ENSP00000302486	0	0	0	0	0.092	0	0	0.475	0.503
CASP9	CDC25C	9606.ENSP00000330237	9606.ENSP00000321656	0	0	0	0	0	0	0	0.583	0.583
CASP9	GSK3B	9606.ENSP00000330237	9606.ENSP00000324806	0	0	0	0	0.059	0.067	0	0.614	0.631
CASP9	ESR2	9606.ENSP00000330237	9606.ENSP00000343925	0	0	0	0	0.053	0	0	0.402	0.410
CASP9	HDAC1	9606.ENSP00000330237	9606.ENSP00000362649	0	0	0	0	0.078	0	0	0.388	0.412
CASP9	JAK1	9606.ENSP00000330237	9606.ENSP00000499900	0	0	0	0	0.081	0.067	0	0.376	0.418
CASP9	MAPK9	9606.ENSP00000330237	9606.ENSP00000394560	0	0	0	0	0.092	0	0	0.390	0.422
CASP9	PRKCD	9606.ENSP00000330237	9606.ENSP00000331602	0	0	0	0	0.147	0	0	0.365	0.436
CASP9	RAF1	9606.ENSP00000330237	9606.ENSP00000401888	0	0	0	0	0.043	0.067	0	0.439	0.456
CASP9	HMGB1	9606.ENSP00000330237	9606.ENSP00000345347	0	0	0	0	0.062	0.142	0	0.379	0.456
CASP9	RELA	9606.ENSP00000330237	9606.ENSP00000384273	0	0	0	0	0.069	0.061	0	0.434	0.462
CASP9	CTSS	9606.ENSP00000330237	9606.ENSP00000357981	0	0	0	0	0.062	0.061	0	0.445	0.469
CASP9	PIK3CG	9606.ENSP00000330237	9606.ENSP00000419260	0	0	0	0	0	0.062	0	0.458	0.470
CASP9	CTSB	9606.ENSP00000330237	9606.ENSP00000345672	0	0	0	0	0.055	0.079	0	0.449	0.478
CASP9	IGF1R	9606.ENSP00000330237	9606.ENSP00000497069	0	0	0	0	0.085	0.067	0	0.455	0.494
CASP9	CHEK2	9606.ENSP00000330237	9606.ENSP00000372023	0	0	0	0	0.067	0	0	0.492	0.505
CASP9	FKBP1A	9606.ENSP00000330237	9606.ENSP00000383003	0	0	0	0	0.042	0	0	0.513	0.513
CASP9	IKBKB	9606.ENSP00000330237	9606.ENSP00000430684	0	0	0	0	0.156	0.067	0	0.435	0.517
CASP9	HSP90AB1	9606.ENSP00000330237	9606.ENSP00000360609	0	0	0	0	0	0.068	0	0.512	0.525
CASP9	JAK2	9606.ENSP00000330237	9606.ENSP00000371067	0	0	0	0	0.105	0.067	0	0.482	0.530
CASP9	ESR1	9606.ENSP00000330237	9606.ENSP00000405330	0	0	0	0	0.046	0	0	0.535	0.537
CASP9	HSP90AA1	9606.ENSP00000330237	9606.ENSP00000335153	0	0	0	0	0	0.068	0	0.528	0.541
CASP9	PIK3CB	9606.ENSP00000330237	9606.ENSP00000501150	0	0	0	0	0.092	0.062	0	0.514	0.550
CASP9	TLR4	9606.ENSP00000330237	9606.ENSP00000363089	0	0	0	0	0.069	0.062	0	0.565	0.587
CASP9	PTPN1	9606.ENSP00000330237	9606.ENSP00000360683	0	0	0	0	0.092	0	0	0.572	0.594
CASP9	ERN1	9606.ENSP00000330237	9606.ENSP00000401445	0	0	0	0	0.066	0.067	0	0.584	0.606
CASP9	CXCR4	9606.ENSP00000330237	9606.ENSP00000386884	0	0	0	0	0.079	0	0	0.595	0.611
CASP9	PDPK1	9606.ENSP00000330237	9606.ENSP00000344220	0	0	0	0	0.095	0	0.500	0.255	0.633
CASP9	MMP9	9606.ENSP00000330237	9606.ENSP00000361405	0	0	0	0	0.067	0	0	0.645	0.654
CASP9	SRC	9606.ENSP00000330237	9606.ENSP00000362680	0	0	0	0	0.057	0.067	0	0.641	0.657
CASP9	STAT1	9606.ENSP00000330237	9606.ENSP00000354394	0	0	0	0	0.052	0	0	0.657	0.662
CASP9	PTGS2	9606.ENSP00000330237	9606.ENSP00000356438	0	0	0	0	0.055	0	0	0.722	0.726
CASP9	MAPK8	9606.ENSP00000330237	9606.ENSP00000378974	0	0	0	0	0.049	0	0	0.725	0.727
CASP9	MTOR	9606.ENSP00000330237	9606.ENSP00000354558	0	0	0	0	0.049	0	0	0.736	0.738
CASP9	CDK1	9606.ENSP00000330237	9606.ENSP00000378699	0	0	0	0	0.104	0	0	0.747	0.763
CASP9	TNF	9606.ENSP00000330237	9606.ENSP00000398698	0	0	0	0	0.084	0.087	0	0.798	0.816
CASP9	MCL1	9606.ENSP00000330237	9606.ENSP00000358022	0	0	0	0	0.075	0.125	0	0.805	0.829
CASP9	PARP1	9606.ENSP00000330237	9606.ENSP00000355759	0	0	0	0	0.049	0.091	0.900	0.915	0.991
CASP9	XIAP	9606.ENSP00000330237	9606.ENSP00000360242	0	0	0	0	0.085	0.997	0.900	0.998	0.999
CCNA1	MMP2	9606.ENSP00000255465	9606.ENSP00000219070	0	0	0	0	0.067	0	0	0.402	0.418
CCNA1	RPS6KB1	9606.ENSP00000255465	9606.ENSP00000225577	0	0	0	0	0.067	0	0	0.405	0.421
CCNA1	CDC25B	9606.ENSP00000255465	9606.ENSP00000245960	0	0	0	0	0.189	0	0.500	0.941	0.974
CCNA1	SIRT2	9606.ENSP00000255465	9606.ENSP00000249396	0	0	0	0	0	0.091	0	0.418	0.448
CCNA1	POLB	9606.ENSP00000255465	9606.ENSP00000265421	0	0	0	0	0	0	0	0.400	0.400
CCNA1	DNMT1	9606.ENSP00000255465	9606.ENSP00000352516	0	0	0	0	0.067	0.068	0	0.370	0.404
CCNA1	XIAP	9606.ENSP00000255465	9606.ENSP00000360242	0	0	0	0	0.083	0	0	0.382	0.409
CCNA1	MTOR	9606.ENSP00000255465	9606.ENSP00000354558	0	0	0	0	0	0	0	0.419	0.419
CCNA1	PTGS2	9606.ENSP00000255465	9606.ENSP00000356438	0	0	0	0	0.109	0	0	0.383	0.427
CCNA1	TYMS	9606.ENSP00000255465	9606.ENSP00000315644	0	0	0	0	0.194	0	0	0.334	0.441
CCNA1	HDAC1	9606.ENSP00000255465	9606.ENSP00000362649	0	0	0	0	0.068	0	0	0.438	0.454
CCNA1	ROCK1	9606.ENSP00000255465	9606.ENSP00000382697	0	0	0	0	0.051	0.046	0	0.455	0.464
CCNA1	GSK3B	9606.ENSP00000255465	9606.ENSP00000324806	0	0	0	0	0.051	0.046	0	0.462	0.470
CCNA1	TOP2A	9606.ENSP00000255465	9606.ENSP00000411532	0	0	0	0	0.217	0	0	0.356	0.475
CCNA1	MMP9	9606.ENSP00000255465	9606.ENSP00000361405	0	0	0	0	0.076	0	0	0.461	0.481
CCNA1	ERBB2	9606.ENSP00000255465	9606.ENSP00000269571	0	0	0	0	0	0	0	0.489	0.489
CCNA1	MCL1	9606.ENSP00000255465	9606.ENSP00000358022	0	0	0	0	0	0	0	0.495	0.495
CCNA1	ESR1	9606.ENSP00000255465	9606.ENSP00000405330	0	0	0	0	0.049	0	0	0.519	0.523
CCNA1	EGFR	9606.ENSP00000255465	9606.ENSP00000275493	0	0	0	0	0	0	0	0.529	0.529
CCNA1	PGR	9606.ENSP00000255465	9606.ENSP00000325120	0	0	0	0	0.049	0.292	0	0.370	0.539
CCNA1	CDC7	9606.ENSP00000255465	9606.ENSP00000393139	0	0	0	0	0.068	0	0	0.528	0.542
CCNA1	PIK3CA	9606.ENSP00000255465	9606.ENSP00000263967	0	0	0	0	0	0	0	0.545	0.545
CCNA1	KDR	9606.ENSP00000255465	9606.ENSP00000263923	0	0	0	0	0	0.050	0	0.541	0.545
CCNA1	SRC	9606.ENSP00000255465	9606.ENSP00000362680	0	0	0	0	0.051	0.234	0	0.448	0.564
CCNA1	PTK2	9606.ENSP00000255465	9606.ENSP00000341189	0	0	0	0	0	0.422	0	0.309	0.583
CCNA1	TERT	9606.ENSP00000255465	9606.ENSP00000309572	0	0	0	0	0.054	0	0.400	0.406	0.633
CCNA1	PARP1	9606.ENSP00000255465	9606.ENSP00000355759	0	0	0	0	0.137	0	0	0.594	0.634
CCNA1	NEK2	9606.ENSP00000255465	9606.ENSP00000355966	0	0	0	0	0.298	0	0	0.534	0.659
CCNA1	PKMYT1	9606.ENSP00000255465	9606.ENSP00000262300	0	0	0	0	0.142	0.070	0.400	0.407	0.678
CCNA1	CHEK2	9606.ENSP00000255465	9606.ENSP00000372023	0	0	0	0	0.242	0	0	0.612	0.693
CCNA1	KIF11	9606.ENSP00000255465	9606.ENSP00000260731	0	0	0	0	0.595	0	0	0.295	0.703
CCNA1	CDK9	9606.ENSP00000255465	9606.ENSP00000362361	0	0	0	0	0	0	0	0.761	0.761
CCNA1	CDK5	9606.ENSP00000255465	9606.ENSP00000419782	0	0	0	0	0.043	0	0	0.792	0.793
CCNA1	MDM2	9606.ENSP00000255465	9606.ENSP00000258149	0	0	0	0	0.056	0	0.400	0.692	0.810
CCNA1	CCNE2	9606.ENSP00000255465	9606.ENSP00000429089	0	0	0.118	0.635	0.198	0.176	0.400	0.568	0.821
CCNA1	PLK1	9606.ENSP00000255465	9606.ENSP00000300093	0	0	0	0	0.401	0	0	0.787	0.866
CCNA1	WEE1	9606.ENSP00000255465	9606.ENSP00000402084	0	0	0	0	0.142	0.070	0.400	0.765	0.872
CCNA1	CDK7	9606.ENSP00000255465	9606.ENSP00000256443	0	0	0	0	0.047	0.057	0.400	0.798	0.876
CCNA1	CDC25C	9606.ENSP00000255465	9606.ENSP00000321656	0	0	0	0	0.189	0	0.500	0.724	0.878
CCNA1	CDK4	9606.ENSP00000255465	9606.ENSP00000257904	0	0	0	0	0.292	0.288	0	0.978	0.988
CCNA1	CDK2	9606.ENSP00000255465	9606.ENSP00000266970	0	0	0	0	0.292	0.942	0.900	0.999	0.999
CCNA1	CDK1	9606.ENSP00000255465	9606.ENSP00000378699	0	0	0	0	0.297	0.803	0.900	0.998	0.999
CCNE2	CDC25B	9606.ENSP00000429089	9606.ENSP00000245960	0	0	0	0	0.235	0.097	0	0.454	0.590
CCNE2	CDK7	9606.ENSP00000429089	9606.ENSP00000256443	0	0	0	0	0.047	0	0.400	0.362	0.603
CCNE2	CDK4	9606.ENSP00000429089	9606.ENSP00000257904	0	0	0	0	0.070	0.322	0.800	0.922	0.988
CCNE2	KIF11	9606.ENSP00000429089	9606.ENSP00000260731	0	0	0	0	0.385	0	0	0.273	0.533
CCNE2	PKMYT1	9606.ENSP00000429089	9606.ENSP00000262300	0	0	0	0	0.149	0	0	0.391	0.460
CCNE2	CDK2	9606.ENSP00000429089	9606.ENSP00000266970	0	0	0	0	0.200	0.995	0.900	0.996	0.999
CCNE2	ERBB2	9606.ENSP00000429089	9606.ENSP00000269571	0	0	0	0	0	0.092	0	0.417	0.448
CCNE2	EGFR	9606.ENSP00000429089	9606.ENSP00000275493	0	0	0	0	0	0.092	0	0.395	0.427
CCNE2	PLK1	9606.ENSP00000429089	9606.ENSP00000300093	0	0	0	0	0.149	0	0	0.431	0.495
CCNE2	HDAC3	9606.ENSP00000429089	9606.ENSP00000302967	0	0	0	0	0.062	0.075	0.400	0.063	0.446
CCNE2	TYMS	9606.ENSP00000429089	9606.ENSP00000315644	0	0	0	0	0.243	0	0	0.346	0.484
CCNE2	CDC25C	9606.ENSP00000429089	9606.ENSP00000321656	0	0	0	0	0.312	0.097	0	0.519	0.675
CCNE2	NEK2	9606.ENSP00000429089	9606.ENSP00000355966	0	0	0	0	0.194	0	0	0.336	0.442
CCNE2	CHEK2	9606.ENSP00000429089	9606.ENSP00000372023	0	0	0	0	0.262	0	0	0.349	0.499
CCNE2	CDK1	9606.ENSP00000429089	9606.ENSP00000378699	0	0	0	0	0.356	0.722	0	0.657	0.933
CCNE2	CDC7	9606.ENSP00000429089	9606.ENSP00000393139	0	0	0	0	0.221	0	0	0.462	0.564
CCNE2	WEE1	9606.ENSP00000429089	9606.ENSP00000402084	0	0	0	0	0.088	0	0.400	0.482	0.692
CCNE2	ESR1	9606.ENSP00000429089	9606.ENSP00000405330	0	0	0	0	0	0	0	0.402	0.402
CCNE2	TOP2A	9606.ENSP00000429089	9606.ENSP00000411532	0	0	0	0	0.286	0	0	0.415	0.565
CCNE2	FDFT1	9606.ENSP00000429089	9606.ENSP00000491537	0	0	0	0	0.674	0	0	0.079	0.686
CCR1	NFKB1	9606.ENSP00000296140	9606.ENSP00000226574	0	0	0	0	0.092	0.081	0	0.575	0.614
CCR1	PDGFRA	9606.ENSP00000296140	9606.ENSP00000257290	0	0	0	0	0.056	0	0	0.455	0.464
CCR1	PDGFRB	9606.ENSP00000296140	9606.ENSP00000261799	0	0	0	0	0.042	0	0	0.483	0.483
CCR1	KDR	9606.ENSP00000296140	9606.ENSP00000263923	0	0	0	0	0.053	0	0	0.480	0.487
CCR1	ICAM1	9606.ENSP00000296140	9606.ENSP00000264832	0	0	0	0	0.099	0	0	0.502	0.532
CCR1	CSF1R	9606.ENSP00000296140	9606.ENSP00000286301	0	0	0	0	0.258	0	0	0.627	0.711
CCR1	PPARG	9606.ENSP00000296140	9606.ENSP00000287820	0	0	0	0	0.048	0	0	0.518	0.521
